"Dhat","inCI","Layout","MoveType"
17.9051720245113,TRUE,"transect","NoMove"
6.82234035904184,FALSE,"structured","TempMove"
9.53567142693114,FALSE,"random","TempMove"
9.44724692228213,FALSE,"transect","TempMove"
6.07697409521494,FALSE,"structured","PermMove"
10.3685847229447,TRUE,"random","PermMove"
14.4110495896278,TRUE,"transect","PermMove"
10.0345070114161,FALSE,"structured","NoMove"
25.768284377712,TRUE,"random","NoMove"
21.0431475428612,TRUE,"transect","NoMove"
7.61370283623685,FALSE,"structured","TempMove"
12.7019993532224,TRUE,"random","TempMove"
17.9920854112275,TRUE,"transect","TempMove"
6.34270365391037,FALSE,"structured","PermMove"
17.3194991993445,TRUE,"random","PermMove"
16.6580533552217,TRUE,"transect","PermMove"
20.0476347098949,TRUE,"structured","NoMove"
22.6489775025322,TRUE,"random","NoMove"
16.41444369399,TRUE,"transect","NoMove"
5.22630456942659,FALSE,"structured","TempMove"
15.2115483565451,TRUE,"random","TempMove"
8.41177032730542,FALSE,"transect","TempMove"
13.2512142499169,TRUE,"structured","PermMove"
11.4087239050915,TRUE,"random","PermMove"
12.2612168275156,TRUE,"transect","PermMove"
16.767243157539,TRUE,"structured","NoMove"
19.5667900693949,TRUE,"random","NoMove"
18.0495681092822,TRUE,"transect","NoMove"
12.3877791478562,TRUE,"structured","TempMove"
13.3035378167409,TRUE,"random","TempMove"
9.80188920011244,FALSE,"transect","TempMove"
10.4222866087564,TRUE,"structured","PermMove"
10.7453116073872,TRUE,"random","PermMove"
10.625706378701,FALSE,"transect","PermMove"
21.7869551139858,TRUE,"structured","NoMove"
20.4850018730371,TRUE,"random","NoMove"
12.7455174143281,TRUE,"transect","NoMove"
15.2590478862597,TRUE,"structured","TempMove"
12.4298999822243,TRUE,"random","TempMove"
7.93017885503125,FALSE,"transect","TempMove"
18.258819287763,TRUE,"structured","PermMove"
10.4674935850174,TRUE,"random","PermMove"
9.96284851196752,FALSE,"transect","PermMove"
13.9314711210189,TRUE,"structured","NoMove"
23.3062703802012,TRUE,"random","NoMove"
17.9869616195948,TRUE,"transect","NoMove"
7.1537883488544,FALSE,"structured","TempMove"
11.8626345445355,TRUE,"random","TempMove"
8.50090398734215,FALSE,"transect","TempMove"
7.89415407966189,FALSE,"structured","PermMove"
14.8623078562325,TRUE,"random","PermMove"
10.1923537495741,TRUE,"transect","PermMove"
15.2625962035687,TRUE,"structured","NoMove"
29.926073445755,FALSE,"random","NoMove"
16.4719868339933,TRUE,"transect","NoMove"
7.99373990548824,FALSE,"structured","TempMove"
18.7849362078924,TRUE,"random","TempMove"
9.84978118285871,FALSE,"transect","TempMove"
9.28829842035292,FALSE,"structured","PermMove"
20.136577653804,TRUE,"random","PermMove"
12.7920068228714,TRUE,"transect","PermMove"
15.7956022780493,TRUE,"structured","NoMove"
15.7379666080625,TRUE,"random","NoMove"
17.6863674784031,TRUE,"transect","NoMove"
10.8376372075693,TRUE,"structured","TempMove"
14.5665617691359,TRUE,"random","TempMove"
7.65324425496382,FALSE,"transect","TempMove"
10.0131925276537,FALSE,"structured","PermMove"
9.52529297270564,FALSE,"random","PermMove"
11.8052195512543,TRUE,"transect","PermMove"
15.2478934773241,TRUE,"structured","NoMove"
22.4496740160965,TRUE,"random","NoMove"
14.8808888218779,TRUE,"transect","NoMove"
11.9694564508127,TRUE,"structured","TempMove"
13.9702213985731,TRUE,"random","TempMove"
5.23963736327006,FALSE,"transect","TempMove"
9.13386454335459,FALSE,"structured","PermMove"
17.130742013684,TRUE,"random","PermMove"
9.27237233801534,FALSE,"transect","PermMove"
13.7404578309217,TRUE,"structured","NoMove"
23.7465043159619,TRUE,"random","NoMove"
17.104998961475,TRUE,"transect","NoMove"
7.3068912359637,FALSE,"structured","TempMove"
7.74133680215393,FALSE,"random","TempMove"
12.7870805970177,TRUE,"transect","TempMove"
8.28503860884171,FALSE,"structured","PermMove"
12.8677550459156,TRUE,"random","PermMove"
14.6364819878123,TRUE,"transect","PermMove"
16.2069588392213,TRUE,"structured","NoMove"
18.4045629925683,TRUE,"random","NoMove"
18.2543604354311,TRUE,"transect","NoMove"
4.05600112442156,FALSE,"structured","TempMove"
11.835732092484,TRUE,"random","TempMove"
14.3742350231184,TRUE,"transect","TempMove"
10.4385015967319,TRUE,"structured","PermMove"
15.7179205935501,TRUE,"random","PermMove"
13.9840523713562,TRUE,"transect","PermMove"
18.1736597559249,TRUE,"structured","NoMove"
16.2722084330749,TRUE,"random","NoMove"
17.5660289809208,TRUE,"transect","NoMove"
10.385723237043,FALSE,"structured","TempMove"
7.75779726135359,FALSE,"random","TempMove"
10.8469696679327,TRUE,"transect","TempMove"
11.67135062467,TRUE,"structured","PermMove"
10.1352405580853,FALSE,"random","PermMove"
10.1969685648567,FALSE,"transect","PermMove"
15.16983970689,TRUE,"structured","NoMove"
11.1624238505758,TRUE,"random","NoMove"
19.367247645116,TRUE,"transect","NoMove"
11.0265133737657,TRUE,"structured","TempMove"
8.46580147479443,FALSE,"random","TempMove"
16.5282468718889,TRUE,"transect","TempMove"
11.3528612754658,TRUE,"structured","PermMove"
11.2251005851177,FALSE,"random","PermMove"
14.453005595538,TRUE,"transect","PermMove"
16.6876169820869,TRUE,"structured","NoMove"
28.0109071039754,TRUE,"random","NoMove"
25.7725929507804,TRUE,"transect","NoMove"
11.1820122372031,TRUE,"structured","TempMove"
17.2509843125147,TRUE,"random","TempMove"
15.2450272167172,TRUE,"transect","TempMove"
14.2195782447739,TRUE,"structured","PermMove"
20.2535270253261,TRUE,"random","PermMove"
14.4027672871589,TRUE,"transect","PermMove"
18.3235662962064,TRUE,"structured","NoMove"
15.5068080354744,TRUE,"random","NoMove"
13.6923534947538,TRUE,"transect","NoMove"
12.1521249526327,TRUE,"structured","TempMove"
8.92828707354017,FALSE,"random","TempMove"
13.1960953964551,TRUE,"transect","TempMove"
11.582109882009,TRUE,"structured","PermMove"
10.7192040937763,FALSE,"random","PermMove"
10.8131260573424,FALSE,"transect","PermMove"
16.0520155368119,TRUE,"structured","NoMove"
15.4317849407677,TRUE,"random","NoMove"
12.847132582765,TRUE,"transect","NoMove"
9.10879312104635,FALSE,"structured","TempMove"
11.6027083587487,TRUE,"random","TempMove"
11.6461671453792,TRUE,"transect","TempMove"
12.5160171949553,TRUE,"structured","PermMove"
10.8882778656489,FALSE,"random","PermMove"
10.0731311289737,FALSE,"transect","PermMove"
16.1671988330424,TRUE,"structured","NoMove"
36.338514815011,FALSE,"random","NoMove"
22.9503030207934,TRUE,"transect","NoMove"
12.2232111842112,TRUE,"structured","TempMove"
18.7556729104248,TRUE,"random","TempMove"
12.5918279255976,TRUE,"transect","TempMove"
12.5937521830265,TRUE,"structured","PermMove"
18.8112571730405,TRUE,"random","PermMove"
10.0446424100489,TRUE,"transect","PermMove"
20.2646341831506,TRUE,"structured","NoMove"
16.8354268834012,TRUE,"random","NoMove"
15.0695790167393,TRUE,"transect","NoMove"
9.47292493860242,FALSE,"structured","TempMove"
14.2001914578579,TRUE,"random","TempMove"
14.6692169000102,TRUE,"transect","TempMove"
12.7069341120785,TRUE,"structured","PermMove"
12.4525910932332,TRUE,"random","PermMove"
15.4261753797827,TRUE,"transect","PermMove"
28.4714218374599,TRUE,"structured","NoMove"
24.1087539116866,TRUE,"random","NoMove"
20.256368823109,TRUE,"transect","NoMove"
17.9809011524413,TRUE,"structured","TempMove"
13.8821399240898,TRUE,"random","TempMove"
15.5776743462112,TRUE,"transect","TempMove"
16.4197192881377,TRUE,"structured","PermMove"
19.2367262959318,TRUE,"random","PermMove"
12.8416439745523,TRUE,"transect","PermMove"
20.3755330440675,TRUE,"structured","NoMove"
15.4722281978399,TRUE,"random","NoMove"
15.6046043010893,TRUE,"transect","NoMove"
12.2754647863777,TRUE,"structured","TempMove"
11.9628924305914,TRUE,"random","TempMove"
11.6967349826144,TRUE,"transect","TempMove"
13.7382844522228,TRUE,"structured","PermMove"
12.9047108335206,TRUE,"random","PermMove"
12.3693657583214,TRUE,"transect","PermMove"
15.493781253609,TRUE,"structured","NoMove"
10.8413748300918,TRUE,"random","NoMove"
9.47556037084838,FALSE,"transect","NoMove"
10.5788989009347,FALSE,"structured","TempMove"
9.03952493431541,FALSE,"random","TempMove"
8.34768043921715,FALSE,"transect","TempMove"
12.4117922992453,TRUE,"structured","PermMove"
11.0540570570624,TRUE,"random","PermMove"
8.52016687520962,FALSE,"transect","PermMove"
16.7493478929265,TRUE,"structured","NoMove"
20.0912909428151,TRUE,"random","NoMove"
23.534442388389,TRUE,"transect","NoMove"
10.4327788096748,FALSE,"structured","TempMove"
9.22470584550722,FALSE,"random","TempMove"
12.5055784359833,TRUE,"transect","TempMove"
13.0801137985674,TRUE,"structured","PermMove"
11.3231104185043,TRUE,"random","PermMove"
13.1432533734992,TRUE,"transect","PermMove"
14.9470431705114,TRUE,"structured","NoMove"
16.7910063185475,TRUE,"random","NoMove"
18.1122664596618,TRUE,"transect","NoMove"
9.57218986840583,TRUE,"structured","TempMove"
7.84644599917622,FALSE,"random","TempMove"
13.295083012426,TRUE,"transect","TempMove"
12.236460566788,TRUE,"structured","PermMove"
11.7984463858563,TRUE,"random","PermMove"
16.5527329328342,TRUE,"transect","PermMove"
24.0325959681377,TRUE,"structured","NoMove"
19.0643140194941,TRUE,"random","NoMove"
18.438664573425,TRUE,"transect","NoMove"
10.9243863602025,TRUE,"structured","TempMove"
11.1137230059277,FALSE,"random","TempMove"
12.3500564233933,TRUE,"transect","TempMove"
11.1922307590304,TRUE,"structured","PermMove"
15.3301844229028,TRUE,"random","PermMove"
11.5410329611958,TRUE,"transect","PermMove"
18.792682668809,TRUE,"structured","NoMove"
18.797934058489,TRUE,"random","NoMove"
20.2235307428732,TRUE,"transect","NoMove"
12.7657965454554,TRUE,"structured","TempMove"
13.2393123933224,TRUE,"random","TempMove"
12.9773789393925,TRUE,"transect","TempMove"
10.4165321916639,TRUE,"structured","PermMove"
12.9155804498633,TRUE,"random","PermMove"
14.4160078649708,TRUE,"transect","PermMove"
16.5502742876116,TRUE,"structured","NoMove"
7.44392710083941,FALSE,"random","NoMove"
23.1669033029677,TRUE,"transect","NoMove"
8.40811537167153,FALSE,"structured","TempMove"
8.05205444150054,FALSE,"random","TempMove"
12.1286027111264,TRUE,"transect","TempMove"
11.5558414383308,TRUE,"structured","PermMove"
4.25219780242633,FALSE,"random","PermMove"
19.8150203780513,TRUE,"transect","PermMove"
11.4195137694827,FALSE,"structured","NoMove"
17.1729917577693,TRUE,"random","NoMove"
17.9652867058658,TRUE,"transect","NoMove"
9.89580707205137,FALSE,"structured","TempMove"
11.020949565894,TRUE,"random","TempMove"
6.66462690998706,FALSE,"transect","TempMove"
10.8978526361349,TRUE,"structured","PermMove"
12.0744491260907,TRUE,"random","PermMove"
9.82719462553194,FALSE,"transect","PermMove"
11.1763188670939,FALSE,"structured","NoMove"
14.7229264185996,TRUE,"random","NoMove"
19.9055655157063,TRUE,"transect","NoMove"
9.86946856608465,FALSE,"structured","TempMove"
15.3752642527661,TRUE,"random","TempMove"
14.4765538210755,TRUE,"transect","TempMove"
9.08524040168636,FALSE,"structured","PermMove"
11.0343143690297,TRUE,"random","PermMove"
13.4721973071037,TRUE,"transect","PermMove"
17.6123837095178,TRUE,"structured","NoMove"
14.5412309551295,TRUE,"random","NoMove"
10.2269204398179,FALSE,"transect","NoMove"
10.5191442693933,TRUE,"structured","TempMove"
8.90818859569435,FALSE,"random","TempMove"
8.09991243800679,FALSE,"transect","TempMove"
11.7493234277325,TRUE,"structured","PermMove"
7.16542500252471,FALSE,"random","PermMove"
8.28320655791978,FALSE,"transect","PermMove"
19.8542866539926,TRUE,"structured","NoMove"
23.5861599678327,TRUE,"random","NoMove"
21.0852823461637,TRUE,"transect","NoMove"
10.8744637839009,FALSE,"structured","TempMove"
15.2509855745777,TRUE,"random","TempMove"
18.2834232880599,TRUE,"transect","TempMove"
14.847748155804,TRUE,"structured","PermMove"
18.2604619939704,TRUE,"random","PermMove"
14.3446089993868,TRUE,"transect","PermMove"
8.33871536086428,FALSE,"structured","NoMove"
16.9269460910816,TRUE,"random","NoMove"
15.6634409598534,TRUE,"transect","NoMove"
2.27198718433287,FALSE,"structured","TempMove"
10.7757567881788,FALSE,"random","TempMove"
12.4629002165711,TRUE,"transect","TempMove"
4.96799820182963,FALSE,"structured","PermMove"
8.76432470918211,FALSE,"random","PermMove"
12.9482482155132,TRUE,"transect","PermMove"
20.9144891661153,TRUE,"structured","NoMove"
15.4382885475941,TRUE,"random","NoMove"
13.3426017049116,TRUE,"transect","NoMove"
14.0275768588107,TRUE,"structured","TempMove"
11.5158508063249,TRUE,"random","TempMove"
9.96329519536562,FALSE,"transect","TempMove"
15.8984443527506,TRUE,"structured","PermMove"
8.1767866178974,FALSE,"random","PermMove"
5.76043316409955,FALSE,"transect","PermMove"
18.2622727083247,TRUE,"structured","NoMove"
17.0874165415312,TRUE,"random","NoMove"
16.7635757538326,TRUE,"transect","NoMove"
14.8276730530786,TRUE,"structured","TempMove"
9.86084728068464,FALSE,"random","TempMove"
11.7175223765022,FALSE,"transect","TempMove"
11.2668767743691,FALSE,"structured","PermMove"
12.4623153948836,TRUE,"random","PermMove"
12.3948632901362,TRUE,"transect","PermMove"
25.2438236992695,TRUE,"structured","NoMove"
24.2052389522835,TRUE,"random","NoMove"
14.1584630146137,TRUE,"transect","NoMove"
14.9816546107705,TRUE,"structured","TempMove"
16.6538382272846,TRUE,"random","TempMove"
6.36914835926789,FALSE,"transect","TempMove"
15.7955355228125,TRUE,"structured","PermMove"
16.9678974256396,TRUE,"random","PermMove"
10.3775370150528,FALSE,"transect","PermMove"
14.8749003981364,TRUE,"structured","NoMove"
21.1538098509215,TRUE,"random","NoMove"
14.7148732301261,TRUE,"transect","NoMove"
7.12515418921156,FALSE,"structured","TempMove"
13.7163618789596,TRUE,"random","TempMove"
9.10866586357893,FALSE,"transect","TempMove"
6.87959578807492,FALSE,"structured","PermMove"
12.4919359055941,TRUE,"random","PermMove"
11.1804174165486,FALSE,"transect","PermMove"
26.1383399024484,TRUE,"structured","NoMove"
25.7915926967314,TRUE,"random","NoMove"
18.9230303987766,TRUE,"transect","NoMove"
15.0107515357715,TRUE,"structured","TempMove"
13.8269594533261,TRUE,"random","TempMove"
11.963864288485,TRUE,"transect","TempMove"
13.0563508675204,TRUE,"structured","PermMove"
10.6917179267591,FALSE,"random","PermMove"
11.1157433622085,TRUE,"transect","PermMove"
16.6138097179077,TRUE,"structured","NoMove"
8.89661063258672,FALSE,"random","NoMove"
14.9573167785721,TRUE,"transect","NoMove"
15.3016513903084,TRUE,"structured","TempMove"
6.69185944211413,FALSE,"random","TempMove"
7.51618478192577,FALSE,"transect","TempMove"
12.5876745675473,TRUE,"structured","PermMove"
7.31848652316418,FALSE,"random","PermMove"
10.6703463058581,FALSE,"transect","PermMove"
15.1245468801721,TRUE,"structured","NoMove"
22.8777484057342,TRUE,"random","NoMove"
16.7586859295202,TRUE,"transect","NoMove"
9.916978737552,FALSE,"structured","TempMove"
13.3387668821111,TRUE,"random","TempMove"
10.4794501431053,FALSE,"transect","TempMove"
10.8648884971622,FALSE,"structured","PermMove"
10.5605334578649,FALSE,"random","PermMove"
13.9219613956754,TRUE,"transect","PermMove"
15.4035877827577,TRUE,"structured","NoMove"
27.3590316455411,TRUE,"random","NoMove"
16.2633096883245,TRUE,"transect","NoMove"
13.4947591333326,TRUE,"structured","TempMove"
17.4840714084284,TRUE,"random","TempMove"
9.01542706053388,FALSE,"transect","TempMove"
12.1674689923654,TRUE,"structured","PermMove"
13.1416200395776,TRUE,"random","PermMove"
14.2241343835584,TRUE,"transect","PermMove"
12.3998126648666,TRUE,"structured","NoMove"
20.6138640854174,TRUE,"random","NoMove"
13.7500290058717,TRUE,"transect","NoMove"
7.69048175129716,FALSE,"structured","TempMove"
11.6422471142394,TRUE,"random","TempMove"
9.13850959420753,FALSE,"transect","TempMove"
7.11920381741011,FALSE,"structured","PermMove"
11.9288669159278,FALSE,"random","PermMove"
10.2581360854043,FALSE,"transect","PermMove"
15.5479911467431,TRUE,"structured","NoMove"
23.3119267595997,TRUE,"random","NoMove"
13.5234551024612,TRUE,"transect","NoMove"
10.7275567881047,FALSE,"structured","TempMove"
13.7857500504095,TRUE,"random","TempMove"
9.87200247560163,FALSE,"transect","TempMove"
7.73837304467566,FALSE,"structured","PermMove"
13.0783825084045,TRUE,"random","PermMove"
10.1485944668701,FALSE,"transect","PermMove"
22.703121359699,TRUE,"structured","NoMove"
11.3667082474714,TRUE,"random","NoMove"
14.4008926580356,TRUE,"transect","NoMove"
12.6556268833542,TRUE,"structured","TempMove"
8.95661869228433,FALSE,"random","TempMove"
9.68880469369886,FALSE,"transect","TempMove"
12.7252616879341,TRUE,"structured","PermMove"
6.84933010379652,FALSE,"random","PermMove"
10.2190933989781,FALSE,"transect","PermMove"
15.54517787805,TRUE,"structured","NoMove"
7.97964252366075,FALSE,"random","NoMove"
15.728713120435,TRUE,"transect","NoMove"
10.8970758633992,TRUE,"structured","TempMove"
6.02197109737313,FALSE,"random","TempMove"
11.5760236888632,TRUE,"transect","TempMove"
9.04443139038622,FALSE,"structured","PermMove"
8.43654667324093,FALSE,"random","PermMove"
8.53288240054786,FALSE,"transect","PermMove"
14.9244826442137,TRUE,"structured","NoMove"
23.7962524981176,TRUE,"random","NoMove"
16.4538243354544,TRUE,"transect","NoMove"
9.2650986859655,FALSE,"structured","TempMove"
14.8373748498571,TRUE,"random","TempMove"
10.0517128095814,FALSE,"transect","TempMove"
10.1403229931798,FALSE,"structured","PermMove"
17.1193133320888,TRUE,"random","PermMove"
10.0263905966155,FALSE,"transect","PermMove"
18.5698612418848,TRUE,"structured","NoMove"
20.7805314250612,TRUE,"random","NoMove"
25.4315221885535,TRUE,"transect","NoMove"
10.5055286286858,FALSE,"structured","TempMove"
6.50037287057189,FALSE,"random","TempMove"
13.4011719597196,TRUE,"transect","TempMove"
8.47742984153269,FALSE,"structured","PermMove"
17.2064256811299,TRUE,"random","PermMove"
17.7490389170852,TRUE,"transect","PermMove"
20.3957365521915,TRUE,"structured","NoMove"
18.2633313541824,TRUE,"random","NoMove"
16.0995020263905,TRUE,"transect","NoMove"
12.7202292671334,TRUE,"structured","TempMove"
14.1625675101586,TRUE,"random","TempMove"
13.0947141579676,TRUE,"transect","TempMove"
10.0683589376684,FALSE,"structured","PermMove"
10.6355667904981,FALSE,"random","PermMove"
12.799646036939,TRUE,"transect","PermMove"
14.135598023748,TRUE,"structured","NoMove"
24.8329694551778,TRUE,"random","NoMove"
18.1838746104155,TRUE,"transect","NoMove"
7.79855393756858,FALSE,"structured","TempMove"
15.0785816148105,TRUE,"random","TempMove"
14.3507196216346,TRUE,"transect","TempMove"
6.27515207999521,FALSE,"structured","PermMove"
16.2611593142402,TRUE,"random","PermMove"
